accuracy,learning_rate_init,minibatch_size,AUC
,0.40470899507597613,11.0,
,0.40470899507597613,19.0,
,0.40470899507597613,31.0,
,0.40470899507597613,51.0,
,0.40470899507597613,84.0,
,0.40470899507597613,138.0,
,0.40470899507597613,227.0,
,0.40470899507597613,372.0,
,0.40470899507597613,610.0,
,0.40470899507597613,1000.0,
,0.6105402296585329,1.0,
,0.6105402296585329,1.0,
,0.6105402296585329,2.0,
,0.6105402296585329,4.0,
,0.6105402296585329,7.0,
,0.6105402296585329,11.0,
,0.6105402296585329,19.0,
,0.6105402296585329,31.0,
,0.6105402296585329,51.0,
,0.6105402296585329,84.0,
,0.6105402296585329,138.0,
,0.6105402296585329,227.0,
,0.6105402296585329,372.0,
,0.6105402296585329,610.0,
,0.6105402296585329,1000.0,
,0.921055317689482,1.0,
,0.921055317689482,1.0,
,0.921055317689482,2.0,
,0.921055317689482,4.0,
,0.921055317689482,7.0,
,0.921055317689482,11.0,
,0.921055317689482,19.0,
,0.921055317689482,31.0,
,0.921055317689482,51.0,
,0.921055317689482,84.0,
,0.921055317689482,138.0,
,0.921055317689482,227.0,
,0.921055317689482,372.0,
,0.921055317689482,610.0,
,0.921055317689482,1000.0,
,1.3894954943731375,1.0,
,1.3894954943731375,1.0,
,1.3894954943731375,2.0,
,1.3894954943731375,4.0,
,1.3894954943731375,7.0,
,1.3894954943731375,11.0,
,1.3894954943731375,19.0,
,1.3894954943731375,31.0,
,1.3894954943731375,51.0,
,1.3894954943731375,84.0,
,1.3894954943731375,138.0,
,1.3894954943731375,227.0,
,1.3894954943731375,372.0,
,1.3894954943731375,610.0,
,1.3894954943731375,1000.0,
,2.096179992453128,1.0,
,2.096179992453128,1.0,
,2.096179992453128,2.0,
,2.096179992453128,4.0,
,2.096179992453128,7.0,
,2.096179992453128,11.0,
,2.096179992453128,19.0,
,2.096179992453128,31.0,
,2.096179992453128,51.0,
,2.096179992453128,84.0,
,2.096179992453128,138.0,
,2.096179992453128,227.0,
,2.096179992453128,372.0,
,2.096179992453128,610.0,
,2.096179992453128,1000.0,
,3.1622776601683795,1.0,
,3.1622776601683795,1.0,
,3.1622776601683795,2.0,
,3.1622776601683795,4.0,
