accuracy,learning_rate_init,minibatch_size,AUC
0.5824972129319955,0.0010216798589284708,240.0,0.5490525496411253
0.5945745076179859,0.0010216798589284708,285.0,0.523404681738015
0.5871423262727611,0.0010216798589284708,335.0,0.47712462243008863
0.5858416945373467,0.0010216798589284708,390.0,0.49981043106506984
0.7049424005945745,0.0010216798589284708,460.0,0.6251546274292783
0.6610925306577481,0.0010216798589284708,540.0,0.5650741601548591
0.6753994797473059,0.0010216798589284708,630.0,0.570719094222967
0.768859160163508,0.0010216798589284708,740.0,0.642338749223577
0.7276105536975103,0.0010216798589284708,870.0,0.6159191956273454
0.6832032701597919,0.0010216798589284708,1020.0,0.5810102053541631
0.73652917131178,0.0010216798589284708,1195.0,0.6263663177707387
0.7748049052396878,0.0010216798589284708,1400.0,0.662667340820894
0.7591973244147158,0.0010216798589284708,1645.0,0.639062080699771
0.7649572649572649,0.0010216798589284708,1925.0,0.6494600003542143
0.7783351913786697,0.0010216798589284708,2260.0,0.6700873524795602
0.7798216276477146,0.0010216798589284708,2645.0,0.6666234025788458
0.7846525455221107,0.0010216798589284708,3105.0,0.6792974273279836
0.7846525455221107,0.0010216798589284708,3635.0,0.6784983212860682
0.7735042735042735,0.0010216798589284708,4265.0,0.6559396460388732
0.8156819026384243,0.0010216798589284708,5000.0,0.7489211808166335
0.660163507989595,0.0012964718987023335,50.0,0.5341073312410493
0.4195466369379413,0.0012964718987023335,55.0,0.46655453520035545
0.6965811965811965,0.0012964718987023335,65.0,0.619550887728883
0.4775176514306949,0.0012964718987023335,80.0,0.48518585776168016
0.7084726867335563,0.0012964718987023335,90.0,0.5984732421913312
0.5468227424749164,0.0012964718987023335,110.0,0.5283161613665917
0.5856558900037161,0.0012964718987023335,125.0,0.526001327630986
0.6871051653660349,0.0012964718987023335,150.0,0.5878680808409769
0.73652917131178,0.0012964718987023335,175.0,0.6092174588817957
0.738015607580825,0.0012964718987023335,205.0,0.6110843099348775
0.63173541434411,0.0012964718987023335,240.0,0.5555387103600472
0.6737272389446303,0.0012964718987023335,285.0,0.6128524107363297
0.5397621701969528,0.0012964718987023335,335.0,0.5700546773733236
0.68561872909699,0.0012964718987023335,390.0,0.6094226425748164
0.8021181716833891,0.0012964718987023335,460.0,0.7154941749802672
0.6460423634336678,0.0012964718987023335,540.0,0.5268178452878338
0.7636566332218506,0.0012964718987023335,630.0,0.6480515663055345
0.7480490523968785,0.0012964718987023335,740.0,0.6307514809202369
0.7551096246748421,0.0012964718987023335,870.0,0.6473352581249701
0.7638424377554812,0.0012964718987023335,1020.0,0.6579526570450552
0.7495354886659235,0.0012964718987023335,1195.0,0.6393830422408124
0.7690449646971386,0.0012964718987023335,1400.0,0.6406894475387627
0.8010033444816054,0.0012964718987023335,1645.0,0.7123077024965251
0.7519509476031215,0.0012964718987023335,1925.0,0.6267923797563338
0.7876254180602007,0.0012964718987023335,2260.0,0.6855948027815648
0.8043478260869565,0.0012964718987023335,2645.0,0.7252682738005635
0.771274619100706,0.0012964718987023335,3105.0,0.6496975159986904
0.7920847268673356,0.0012964718987023335,3635.0,0.6949879934524847
0.794314381270903,0.0012964718987023335,4265.0,0.7016454756502589
0.8093645484949833,0.0012964718987023335,5000.0,0.7336743393009377
0.47714604236343366,0.0016451722811563338,50.0,0.46696410792512943
0.6508732813080639,0.0016451722811563338,55.0,0.5513503029458536
0.43162393162393164,0.0016451722811563338,65.0,0.4590573947920732
0.5923448532144184,0.0016451722811563338,80.0,0.5084624567216547
0.6348940914158305,0.0016451722811563338,90.0,0.49357496815174173
0.632664437012263,0.0016451722811563338,110.0,0.5548757045674381
0.5561129691564474,0.0016451722811563338,125.0,0.5364374858148669
0.620958751393534,0.0016451722811563338,150.0,0.5342282759952657
0.5536975102192494,0.0016451722811563338,175.0,0.5233695652173913
0.5639167595689335,0.0016451722811563338,205.0,0.5110846510031944
0.6731698253437384,0.0016451722811563338,240.0,0.608160315906743
0.7235228539576366,0.0016451722811563338,285.0,0.5349925875906176
0.6653660349312523,0.0016451722811563338,335.0,0.5747698360898095
