accuracy,learning_rate_init,minibatch_size
0.7699739873652918,0.0011513953993264468,1602.0
0.7855815681902638,0.0011513953993264468,1641.0
0.7894834633965069,0.0011513953993264468,1681.0
0.7783351913786697,0.0011513953993264468,1721.0
0.7775919732441472,0.0011513953993264468,1761.0
0.7941285767372724,0.0011513953993264468,1801.0
0.7896692679301375,0.0011513953993264468,1840.0
0.7959866220735786,0.0011513953993264468,1880.0
0.785024154589372,0.0011513953993264468,1920.0
0.7757339279078409,0.0011513953993264468,1960.0
0.7954292084726867,0.0011513953993264468,2000.0
0.6064659977703456,0.0013257113655901094,50.0
0.5037160906726124,0.0013257113655901094,89.0
0.5557413600891862,0.0013257113655901094,129.0
0.5273132664437012,0.0013257113655901094,169.0
0.6285767372723895,0.0013257113655901094,209.0
0.5522110739502044,0.0013257113655901094,248.0
0.73950204384987,0.0013257113655901094,288.0
0.5899293942772204,0.0013257113655901094,328.0
0.673355629877369,0.0013257113655901094,368.0
0.65867707172055,0.0013257113655901094,408.0
0.6737272389446303,0.0013257113655901094,447.0
0.718877740616871,0.0013257113655901094,487.0
0.7684875510962468,0.0013257113655901094,527.0
0.6993682645856559,0.0013257113655901094,567.0
0.7486064659977704,0.0013257113655901094,607.0
0.7320698625046451,0.0013257113655901094,646.0
0.745819397993311,0.0013257113655901094,686.0
0.7408026755852842,0.0013257113655901094,726.0
0.7302118171683389,0.0013257113655901094,766.0
0.7408026755852842,0.0013257113655901094,806.0
0.7101449275362319,0.0013257113655901094,845.0
0.7493496841322929,0.0013257113655901094,885.0
0.7755481233742103,0.0013257113655901094,925.0
0.7941285767372724,0.0013257113655901094,965.0
0.8004459308807135,0.0013257113655901094,1005.0
0.7476774433296173,0.0013257113655901094,1044.0
0.7926421404682275,0.0013257113655901094,1084.0
0.7885544407283538,0.0013257113655901094,1124.0
0.778149386845039,0.0013257113655901094,1164.0
0.7814938684503902,0.0013257113655901094,1204.0
0.7798216276477146,0.0013257113655901094,1243.0
0.7976588628762542,0.0013257113655901094,1283.0
0.7844667409884801,0.0013257113655901094,1323.0
0.7748049052396878,0.0013257113655901094,1363.0
0.7664437012263099,0.0013257113655901094,1403.0
0.770345596432553,0.0013257113655901094,1442.0
0.7915273132664437,0.0013257113655901094,1482.0
0.7714604236343366,0.0013257113655901094,1522.0
0.792827945001858,0.0013257113655901094,1562.0
0.7993311036789298,0.0013257113655901094,1602.0
0.7768487551096247,0.0013257113655901094,1641.0
0.788926049795615,0.0013257113655901094,1681.0
0.76347082868822,0.0013257113655901094,1721.0
0.7813080639167596,0.0013257113655901094,1761.0
0.7972872538089929,0.0013257113655901094,1801.0
0.7922705314009661,0.0013257113655901094,1840.0
0.7911557041991825,0.0013257113655901094,1880.0
0.7829803047194351,0.0013257113655901094,1920.0
0.7972872538089929,0.0013257113655901094,1960.0
0.7896692679301375,0.0013257113655901094,2000.0
0.6599777034559643,0.0015264179671752333,50.0
0.43552582683017466,0.0015264179671752333,89.0
0.5267558528428093,0.0015264179671752333,129.0
0.6700111482720178,0.0015264179671752333,169.0
0.6718691936083241,0.0015264179671752333,209.0
0.6651802303976218,0.0015264179671752333,248.0
0.6172426607209216,0.0015264179671752333,288.0
0.7118171683389075,0.0015264179671752333,328.0
0.6544035674470458,0.0015264179671752333,368.0
0.7774061687105165,0.0015264179671752333,408.0
0.6573764399851356,0.0015264179671752333,447.0
0.741917502787068,0.0015264179671752333,487.0
0.7307692307692307,0.0015264179671752333,527.0
0.7504645113340765,0.0015264179671752333,567.0
0.7298402081010776,0.0015264179671752333,607.0
0.772761055369751,0.0015264179671752333,646.0
0.7696023782980305,0.0015264179671752333,686.0
0.7690449646971386,0.0015264179671752333,726.0
0.7716462281679674,0.0015264179671752333,766.0
0.7621701969528056,0.0015264179671752333,806.0
0.7577108881456708,0.0015264179671752333,845.0
0.7790784095131921,0.0015264179671752333,885.0
0.7848383500557413,0.0015264179671752333,925.0
0.7937569676700111,0.0015264179671752333,965.0
0.7989594946116685,0.0015264179671752333,1005.0
0.792827945001858,0.0015264179671752333,1044.0
0.7790784095131921,0.0015264179671752333,1084.0
0.770345596432553,0.0015264179671752333,1124.0
0.7807506503158677,0.0015264179671752333,1164.0
0.771832032701598,0.0015264179671752333,1204.0
0.7894834633965069,0.0015264179671752333,1243.0
0.7855815681902638,0.0015264179671752333,1283.0
0.7679301374953549,0.0015264179671752333,1323.0
0.7798216276477146,0.0015264179671752333,1363.0
0.7948717948717948,0.0015264179671752333,1403.0
0.8021181716833891,0.0015264179671752333,1442.0
0.7967298402081011,0.0015264179671752333,1482.0
0.8078781122259383,0.0015264179671752333,1522.0
0.79338535860275,0.0015264179671752333,1562.0
0.7911557041991825,0.0015264179671752333,1602.0
0.7658862876254181,0.0015264179671752333,1641.0
0.7876254180602007,0.0015264179671752333,1681.0
0.7892976588628763,0.0015264179671752333,1721.0
0.7874396135265701,0.0015264179671752333,1761.0
0.7878112225938313,0.0015264179671752333,1801.0
0.7792642140468228,0.0015264179671752333,1840.0
0.7790784095131921,0.0015264179671752333,1880.0
0.7924563359345969,0.0015264179671752333,1920.0
0.7805648457822371,0.0015264179671752333,1960.0
0.7872538089929394,0.0015264179671752333,2000.0
0.529357116313638,0.0017575106248547913,50.0
0.452991452991453,0.0017575106248547913,89.0
0.549424005945745,0.0017575106248547913,129.0
0.5856558900037161,0.0017575106248547913,169.0
0.6714975845410628,0.0017575106248547913,209.0
0.7513935340022296,0.0017575106248547913,248.0
0.5867707172054998,0.0017575106248547913,288.0
0.6672240802675585,0.0017575106248547913,328.0
0.7133036046079524,0.0017575106248547913,368.0
0.7382014121144556,0.0017575106248547913,408.0
0.7798216276477146,0.0017575106248547913,447.0
0.7636566332218506,0.0017575106248547913,487.0
0.7556670382757339,0.0017575106248547913,527.0
0.7775919732441472,0.0017575106248547913,567.0
0.7324414715719063,0.0017575106248547913,607.0
0.7578966926793014,0.0017575106248547913,646.0
0.711073950204385,0.0017575106248547913,686.0
0.7803790412486065,0.0017575106248547913,726.0
0.7788926049795615,0.0017575106248547913,766.0
0.7623560014864362,0.0017575106248547913,806.0
0.7705314009661836,0.0017575106248547913,845.0
0.7629134150873281,0.0017575106248547913,885.0
0.7855815681902638,0.0017575106248547913,925.0
0.7408026755852842,0.0017575106248547913,965.0
0.7920847268673356,0.0017575106248547913,1005.0
0.7963582311408398,0.0017575106248547913,1044.0
0.7915273132664437,0.0017575106248547913,1084.0
0.7710888145670755,0.0017575106248547913,1124.0
0.771832032701598,0.0017575106248547913,1164.0
0.7779635823114084,0.0017575106248547913,1204.0
0.7902266815310294,0.0017575106248547913,1243.0
0.7917131178000744,0.0017575106248547913,1283.0
0.7751765143069491,0.0017575106248547913,1323.0
0.7753623188405797,0.0017575106248547913,1363.0
0.7905982905982906,0.0017575106248547913,1403.0
0.782051282051282,0.0017575106248547913,1442.0
0.8052768487551096,0.0017575106248547913,1482.0
0.805091044221479,0.0017575106248547913,1522.0
0.7976588628762542,0.0017575106248547913,1562.0
0.8045336306205871,0.0017575106248547913,1602.0
0.7883686361947232,0.0017575106248547913,1641.0
0.801189149015236,0.0017575106248547913,1681.0
0.7848383500557413,0.0017575106248547913,1721.0
0.781122259383129,0.0017575106248547913,1761.0
0.7998885172798216,0.0017575106248547913,1801.0
0.7963582311408398,0.0017575106248547913,1840.0
0.7870680044593088,0.0017575106248547913,1880.0
0.7840951319212188,0.0017575106248547913,1920.0
0.7939427722036417,0.0017575106248547913,1960.0
0.7866963953920476,0.0017575106248547913,2000.0
0.5732069862504645,0.0020235896477251575,50.0
0.43403939056112967,0.0020235896477251575,89.0
0.7649572649572649,0.0020235896477251575,129.0
0.555369751021925,0.0020235896477251575,169.0
0.6928651059085842,0.0020235896477251575,209.0
0.7190635451505016,0.0020235896477251575,248.0
0.6365663322185061,0.0020235896477251575,288.0
0.7376439985135638,0.0020235896477251575,328.0
0.7547380156075808,0.0020235896477251575,368.0
0.7536231884057971,0.0020235896477251575,408.0
0.6683389074693422,0.0020235896477251575,447.0
0.7486064659977704,0.0020235896477251575,487.0
0.7363433667781494,0.0020235896477251575,527.0
0.7316982534373839,0.0020235896477251575,567.0
0.7238944630248978,0.0020235896477251575,607.0
0.7519509476031215,0.0020235896477251575,646.0
0.7562244518766258,0.0020235896477251575,686.0
0.7809364548494984,0.0020235896477251575,726.0
0.785024154589372,0.0020235896477251575,766.0
0.7931995540691192,0.0020235896477251575,806.0
0.7746191007060572,0.0020235896477251575,845.0
0.7911557041991825,0.0020235896477251575,885.0
0.7883686361947232,0.0020235896477251575,925.0
0.7945001858045336,0.0020235896477251575,965.0
0.7883686361947232,0.0020235896477251575,1005.0
0.7941285767372724,0.0020235896477251575,1044.0
0.7857673727238944,0.0020235896477251575,1084.0
0.7859531772575251,0.0020235896477251575,1124.0
0.7881828316610925,0.0020235896477251575,1164.0
0.770345596432553,0.0020235896477251575,1204.0
0.7723894463024897,0.0020235896477251575,1243.0
0.8008175399479748,0.0020235896477251575,1283.0
0.7909698996655519,0.0020235896477251575,1323.0
0.8002601263470829,0.0020235896477251575,1363.0
0.8101077666295058,0.0020235896477251575,1403.0
0.8032329988851727,0.0020235896477251575,1442.0
0.8030471943515421,0.0020235896477251575,1482.0
0.7907840951319213,0.0020235896477251575,1522.0
0.8023039762170197,0.0020235896477251575,1562.0
0.7876254180602007,0.0020235896477251575,1602.0
0.7993311036789298,0.0020235896477251575,1641.0
0.79338535860275,0.0020235896477251575,1681.0
0.8093645484949833,0.0020235896477251575,1721.0
0.8023039762170197,0.0020235896477251575,1761.0
0.7945001858045336,0.0020235896477251575,1801.0
0.7971014492753623,0.0020235896477251575,1840.0
0.7935711631363805,0.0020235896477251575,1880.0
0.8024897807506504,0.0020235896477251575,1920.0
0.7991452991452992,0.0020235896477251575,1960.0
0.7935711631363805,0.0020235896477251575,2000.0
0.5956893348197696,0.002329951810515372,50.0
0.5988480118914902,0.002329951810515372,89.0
0.606280193236715,0.002329951810515372,129.0
0.48049052396878483,0.002329951810515372,169.0
0.6638795986622074,0.002329951810515372,209.0
0.680230397621702,0.002329951810515372,248.0
0.634150873281308,0.002329951810515372,288.0
0.6897064288368636,0.002329951810515372,328.0
0.7372723894463025,0.002329951810515372,368.0
0.7504645113340765,0.002329951810515372,408.0
0.731140839836492,0.002329951810515372,447.0
0.732627276105537,0.002329951810515372,487.0
0.7723894463024897,0.002329951810515372,527.0
0.7508361204013378,0.002329951810515372,567.0
0.7746191007060572,0.002329951810515372,607.0
0.7591973244147158,0.002329951810515372,646.0
0.7833519137866964,0.002329951810515372,686.0
0.7801932367149759,0.002329951810515372,726.0
0.7883686361947232,0.002329951810515372,766.0
0.7878112225938313,0.002329951810515372,806.0
0.7948717948717948,0.002329951810515372,845.0
0.7922705314009661,0.002329951810515372,885.0
0.791898922333705,0.002329951810515372,925.0
0.8112225938312895,0.002329951810515372,965.0
0.8030471943515421,0.002329951810515372,1005.0
0.7909698996655519,0.002329951810515372,1044.0
0.7892976588628763,0.002329951810515372,1084.0
0.7980304719435154,0.002329951810515372,1124.0
0.7950575994054255,0.002329951810515372,1164.0
0.7980304719435154,0.002329951810515372,1204.0
0.79041248606466,0.002329951810515372,1243.0
0.798216276477146,0.002329951810515372,1283.0
0.7926421404682275,0.002329951810515372,1323.0
0.7931995540691192,0.002329951810515372,1363.0
0.7915273132664437,0.002329951810515372,1403.0
0.8110367892976589,0.002329951810515372,1442.0
0.801189149015236,0.002329951810515372,1482.0
0.7956150130063173,0.002329951810515372,1522.0
0.7905982905982906,0.002329951810515372,1562.0
0.7967298402081011,0.002329951810515372,1602.0
0.7807506503158677,0.002329951810515372,1641.0
0.8034188034188035,0.002329951810515372,1681.0
0.794314381270903,0.002329951810515372,1721.0
0.8030471943515421,0.002329951810515372,1761.0
0.7937569676700111,0.002329951810515372,1801.0
0.7883686361947232,0.002329951810515372,1840.0
0.7879970271274619,0.002329951810515372,1880.0
0.7945001858045336,0.002329951810515372,1920.0
0.7931995540691192,0.002329951810515372,1960.0
0.8047194351542177,0.002329951810515372,2000.0
0.6960237829803048,0.0026826957952797246,50.0
0.5356744704570792,0.0026826957952797246,89.0
0.5412486064659978,0.0026826957952797246,129.0
0.7428465254552211,0.0026826957952797246,169.0
0.6837606837606838,0.0026826957952797246,209.0
0.7372723894463025,0.0026826957952797246,248.0
0.7082868821999256,0.0026826957952797246,288.0
0.6501300631735414,0.0026826957952797246,328.0
0.7653288740245262,0.0026826957952797246,368.0
0.7731326644370122,0.0026826957952797246,408.0
0.7465626161278335,0.0026826957952797246,447.0
0.7690449646971386,0.0026826957952797246,487.0
0.7762913415087328,0.0026826957952797246,527.0
0.76347082868822,0.0026826957952797246,567.0
0.7894834633965069,0.0026826957952797246,607.0
0.7969156447417317,0.0026826957952797246,646.0
0.7829803047194351,0.0026826957952797246,686.0
0.805091044221479,0.0026826957952797246,726.0
0.806577480490524,0.0026826957952797246,766.0
0.7924563359345969,0.0026826957952797246,806.0
0.79338535860275,0.0026826957952797246,845.0
0.7887402452619844,0.0026826957952797246,885.0
0.7971014492753623,0.0026826957952797246,925.0
0.7664437012263099,0.0026826957952797246,965.0
0.7963582311408398,0.0026826957952797246,1005.0
0.7807506503158677,0.0026826957952797246,1044.0
0.7714604236343366,0.0026826957952797246,1084.0
0.7894834633965069,0.0026826957952797246,1124.0
0.7917131178000744,0.0026826957952797246,1164.0
0.7961724266072092,0.0026826957952797246,1204.0
0.7809364548494984,0.0026826957952797246,1243.0
0.8095503530286139,0.0026826957952797246,1283.0
0.805091044221479,0.0026826957952797246,1323.0
0.810479375696767,0.0026826957952797246,1363.0
0.7980304719435154,0.0026826957952797246,1403.0
0.8102935711631364,0.0026826957952797246,1442.0
0.795800817539948,0.0026826957952797246,1482.0
0.779635823114084,0.0026826957952797246,1522.0
0.7952434039390561,0.0026826957952797246,1562.0
0.7907840951319213,0.0026826957952797246,1602.0
0.7972872538089929,0.0026826957952797246,1641.0
0.7762913415087328,0.0026826957952797246,1681.0
0.8058342623560015,0.0026826957952797246,1721.0
0.8045336306205871,0.0026826957952797246,1761.0
0.7978446674098848,0.0026826957952797246,1801.0
0.8004459308807135,0.0026826957952797246,1840.0
0.7946859903381642,0.0026826957952797246,1880.0
0.7952434039390561,0.0026826957952797246,1920.0
0.7974730583426236,0.0026826957952797246,1960.0
0.8060200668896321,0.0026826957952797246,2000.0
0.5100334448160535,0.0030888435964774815,50.0
0.6261612783351914,0.0030888435964774815,89.0
0.7129319955406912,0.0030888435964774815,129.0
0.4613526570048309,0.0030888435964774815,169.0
0.758082497212932,0.0030888435964774815,209.0
0.6445559271646228,0.0030888435964774815,248.0
0.6778149386845039,0.0030888435964774815,288.0
0.7870680044593088,0.0030888435964774815,328.0
0.7748049052396878,0.0030888435964774815,368.0
0.7920847268673356,0.0030888435964774815,408.0
0.7920847268673356,0.0030888435964774815,447.0
0.7892976588628763,0.0030888435964774815,487.0
0.7686733556298774,0.0030888435964774815,527.0
0.798216276477146,0.0030888435964774815,567.0
0.7898550724637681,0.0030888435964774815,607.0
0.8013749535488666,0.0030888435964774815,646.0
0.8008175399479748,0.0030888435964774815,686.0
0.7885544407283538,0.0030888435964774815,726.0
0.7971014492753623,0.0030888435964774815,766.0
0.806577480490524,0.0030888435964774815,806.0
0.783537718320327,0.0030888435964774815,845.0
0.7658862876254181,0.0030888435964774815,885.0
0.7852099591230026,0.0030888435964774815,925.0
0.7881828316610925,0.0030888435964774815,965.0
0.7980304719435154,0.0030888435964774815,1005.0
0.7961724266072092,0.0030888435964774815,1044.0
0.7898550724637681,0.0030888435964774815,1084.0
0.804162021553326,0.0030888435964774815,1124.0
0.8054626532887402,0.0030888435964774815,1164.0
0.8108509847640283,0.0030888435964774815,1204.0
0.804162021553326,0.0030888435964774815,1243.0
0.7846525455221107,0.0030888435964774815,1283.0
0.7961724266072092,0.0030888435964774815,1323.0
0.8000743218134523,0.0030888435964774815,1363.0
0.7963582311408398,0.0030888435964774815,1403.0
0.7972872538089929,0.0030888435964774815,1442.0
0.8034188034188035,0.0030888435964774815,1482.0
0.7941285767372724,0.0030888435964774815,1522.0
0.7984020810107767,0.0030888435964774815,1562.0
0.8060200668896321,0.0030888435964774815,1602.0
0.7995169082125604,0.0030888435964774815,1641.0
0.7881828316610925,0.0030888435964774815,1681.0
0.8058342623560015,0.0030888435964774815,1721.0
0.8093645484949833,0.0030888435964774815,1761.0
0.8060200668896321,0.0030888435964774815,1801.0
0.7987736900780379,0.0030888435964774815,1840.0
0.8045336306205871,0.0030888435964774815,1880.0
0.8117800074321814,0.0030888435964774815,1920.0
0.8024897807506504,0.0030888435964774815,1960.0
0.7991452991452992,0.0030888435964774815,2000.0
0.49126718691936083,0.0035564803062231283,50.0
0.5852842809364549,0.0035564803062231283,89.0
0.7142326272761056,0.0035564803062231283,129.0
0.705685618729097,0.0035564803062231283,169.0
0.7638424377554812,0.0035564803062231283,209.0
0.7408026755852842,0.0035564803062231283,248.0
0.7800074321813453,0.0035564803062231283,288.0
0.7603121516164995,0.0035564803062231283,328.0
0.76347082868822,0.0035564803062231283,368.0
0.7690449646971386,0.0035564803062231283,408.0
0.7474916387959866,0.0035564803062231283,447.0
0.7740616871051653,0.0035564803062231283,487.0
0.8058342623560015,0.0035564803062231283,527.0
0.7952434039390561,0.0035564803062231283,567.0
0.7939427722036417,0.0035564803062231283,607.0
0.7865105908584169,0.0035564803062231283,646.0
0.7827945001858045,0.0035564803062231283,686.0
0.7805648457822371,0.0035564803062231283,726.0
0.7985878855444073,0.0035564803062231283,766.0
0.8034188034188035,0.0035564803062231283,806.0
0.7887402452619844,0.0035564803062231283,845.0
0.8093645484949833,0.0035564803062231283,885.0
0.8019323671497585,0.0035564803062231283,925.0
0.7950575994054255,0.0035564803062231283,965.0
0.8008175399479748,0.0035564803062231283,1005.0
0.7902266815310294,0.0035564803062231283,1044.0
0.801189149015236,0.0035564803062231283,1084.0
0.8037904124860646,0.0035564803062231283,1124.0
0.7956150130063173,0.0035564803062231283,1164.0
0.7974730583426236,0.0035564803062231283,1204.0
0.798216276477146,0.0035564803062231283,1243.0
0.7965440356744704,0.0035564803062231283,1283.0
0.7954292084726867,0.0035564803062231283,1323.0
0.8006317354143441,0.0035564803062231283,1363.0
0.8080639167595689,0.0035564803062231283,1403.0
0.8073206986250464,0.0035564803062231283,1442.0
0.8030471943515421,0.0035564803062231283,1482.0
0.8115942028985508,0.0035564803062231283,1522.0
0.7978446674098848,0.0035564803062231283,1562.0
0.7985878855444073,0.0035564803062231283,1602.0
0.7991452991452992,0.0035564803062231283,1641.0
0.8019323671497585,0.0035564803062231283,1681.0
0.8080639167595689,0.0035564803062231283,1721.0
0.8019323671497585,0.0035564803062231283,1761.0
0.7917131178000744,0.0035564803062231283,1801.0
0.7984020810107767,0.0035564803062231283,1840.0
0.8102935711631364,0.0035564803062231283,1880.0
0.8082497212931996,0.0035564803062231283,1920.0
0.8078781122259383,0.0035564803062231283,1960.0
0.7980304719435154,0.0035564803062231283,2000.0
0.6898922333704942,0.004094915062380427,50.0
0.7465626161278335,0.004094915062380427,89.0
0.7274247491638796,0.004094915062380427,129.0
0.7361575622445188,0.004094915062380427,169.0
0.7853957636566332,0.004094915062380427,209.0
0.7729468599033816,0.004094915062380427,248.0
0.7846525455221107,0.004094915062380427,288.0
0.7684875510962468,0.004094915062380427,328.0
0.7705314009661836,0.004094915062380427,368.0
0.7965440356744704,0.004094915062380427,408.0
0.7939427722036417,0.004094915062380427,447.0
0.7980304719435154,0.004094915062380427,487.0
0.779635823114084,0.004094915062380427,527.0
0.7976588628762542,0.004094915062380427,567.0
0.7896692679301375,0.004094915062380427,607.0
0.7803790412486065,0.004094915062380427,646.0
0.7965440356744704,0.004094915062380427,686.0
0.791898922333705,0.004094915062380427,726.0
0.8008175399479748,0.004094915062380427,766.0
0.7924563359345969,0.004094915062380427,806.0
0.8024897807506504,0.004094915062380427,845.0
0.7969156447417317,0.004094915062380427,885.0
0.79338535860275,0.004094915062380427,925.0
0.8056484578223708,0.004094915062380427,965.0
0.7917131178000744,0.004094915062380427,1005.0
0.782608695652174,0.004094915062380427,1044.0
0.8054626532887402,0.004094915062380427,1084.0
0.8043478260869565,0.004094915062380427,1124.0
0.8004459308807135,0.004094915062380427,1164.0
0.7961724266072092,0.004094915062380427,1204.0
0.8117800074321814,0.004094915062380427,1243.0
0.8021181716833891,0.004094915062380427,1283.0
0.8015607580824972,0.004094915062380427,1323.0
0.8039762170196952,0.004094915062380427,1363.0
0.8082497212931996,0.004094915062380427,1403.0
0.8028613898179116,0.004094915062380427,1442.0
0.799702712746191,0.004094915062380427,1482.0
0.8021181716833891,0.004094915062380427,1522.0
0.7974730583426236,0.004094915062380427,1562.0
0.808992939427722,0.004094915062380427,1602.0
0.8015607580824972,0.004094915062380427,1641.0
0.806577480490524,0.004094915062380427,1681.0
0.8115942028985508,0.004094915062380427,1721.0
0.8037904124860646,0.004094915062380427,1761.0
0.8015607580824972,0.004094915062380427,1801.0
0.7974730583426236,0.004094915062380427,1840.0
0.8067632850241546,0.004094915062380427,1880.0
0.7931995540691192,0.004094915062380427,1920.0
0.8138238573021181,0.004094915062380427,1960.0
0.8015607580824972,0.004094915062380427,2000.0
0.7253808992939428,0.004714866363457394,50.0
0.7151616499442587,0.004714866363457394,89.0
0.7499070977331846,0.004714866363457394,129.0
0.7538089929394277,0.004714866363457394,169.0
0.7792642140468228,0.004714866363457394,209.0
0.7582683017465626,0.004714866363457394,248.0
0.7874396135265701,0.004714866363457394,288.0
0.8000743218134523,0.004714866363457394,328.0
0.7898550724637681,0.004714866363457394,368.0
0.7917131178000744,0.004714866363457394,408.0
0.7768487551096247,0.004714866363457394,447.0
0.7714604236343366,0.004714866363457394,487.0
0.7978446674098848,0.004714866363457394,527.0
0.7959866220735786,0.004714866363457394,567.0
0.7959866220735786,0.004714866363457394,607.0
0.7995169082125604,0.004714866363457394,646.0
0.7896692679301375,0.004714866363457394,686.0
0.7954292084726867,0.004714866363457394,726.0
0.7941285767372724,0.004714866363457394,766.0
0.7976588628762542,0.004714866363457394,806.0
0.7954292084726867,0.004714866363457394,845.0
0.7952434039390561,0.004714866363457394,885.0
0.7948717948717948,0.004714866363457394,925.0
0.7907840951319213,0.004714866363457394,965.0
0.8049052396878483,0.004714866363457394,1005.0
0.7965440356744704,0.004714866363457394,1044.0
0.8088071348940914,0.004714866363457394,1084.0
0.7930137495354886,0.004714866363457394,1124.0
0.8049052396878483,0.004714866363457394,1164.0
0.8019323671497585,0.004714866363457394,1204.0
0.7902266815310294,0.004714866363457394,1243.0
0.8039762170196952,0.004714866363457394,1283.0
0.8023039762170197,0.004714866363457394,1323.0
0.7991452991452992,0.004714866363457394,1363.0
0.8075065031586771,0.004714866363457394,1403.0
0.8032329988851727,0.004714866363457394,1442.0
0.8028613898179116,0.004714866363457394,1482.0
0.8080639167595689,0.004714866363457394,1522.0
0.8086213303604608,0.004714866363457394,1562.0
0.8010033444816054,0.004714866363457394,1602.0
0.8017465626161279,0.004714866363457394,1641.0
0.8028613898179116,0.004714866363457394,1681.0
0.7998885172798216,0.004714866363457394,1721.0
0.8080639167595689,0.004714866363457394,1761.0
0.8099219620958752,0.004714866363457394,1801.0
0.7930137495354886,0.004714866363457394,1840.0
0.8123374210330732,0.004714866363457394,1880.0
0.8099219620958752,0.004714866363457394,1920.0
0.8097361575622445,0.004714866363457394,1960.0
0.8030471943515421,0.004714866363457394,2000.0
0.6858045336306205,0.005428675439323859,50.0
0.6538461538461539,0.005428675439323859,89.0
0.7547380156075808,0.005428675439323859,129.0
0.767372723894463,0.005428675439323859,169.0
0.7382014121144556,0.005428675439323859,209.0
0.8063916759568933,0.005428675439323859,248.0
0.7801932367149759,0.005428675439323859,288.0
0.7945001858045336,0.005428675439323859,328.0
0.7803790412486065,0.005428675439323859,368.0
0.8140096618357487,0.005428675439323859,408.0
0.791898922333705,0.005428675439323859,447.0
0.7744332961724266,0.005428675439323859,487.0
0.7937569676700111,0.005428675439323859,527.0
0.7987736900780379,0.005428675439323859,567.0
0.7965440356744704,0.005428675439323859,607.0
0.781122259383129,0.005428675439323859,646.0
0.7844667409884801,0.005428675439323859,686.0
